X,Y,Z
235.3631,96.1500,1001.9859
236.3439,96.1500,1001.9891
237.3248,96.1500,1001.9924
238.3057,96.1500,1001.9956
239.2866,96.1500,1001.9988
240.2675,96.1500,1002.0021
241.2484,96.1500,1002.0053
242.2293,96.1500,1002.0086
243.2102,96.1500,1002.0118
244.1911,96.1500,1002.0150
245.1720,96.1500,1002.0183
246.1529,96.1500,1002.0215
247.1338,96.1500,1002.0247
248.1146,96.1500,1002.0280
249.0955,96.1500,1002.0312
250.0764,96.1500,1002.0345
251.0573,96.1500,1002.0377
252.0382,96.1500,1002.0409
253.0191,96.1500,1002.0442
254.0000,96.1500,1002.0474
254.9809,96.1500,1002.0506
255.9618,96.1500,1002.0539
256.9427,96.1500,1002.0571
257.9236,96.1500,1002.0603
258.9045,96.1500,1002.0636
259.8854,96.1500,1002.0668
260.8662,96.1500,1002.0701
261.8471,96.1500,1002.0733
262.8280,96.1500,1002.0765
263.8089,96.1500,1002.0798
264.7898,96.1500,1002.0830
265.7707,96.1500,1002.0862
266.7516,96.1500,1002.0895
267.7325,96.1500,1002.0927
268.7134,96.1500,1002.0960
269.6943,96.1500,1002.0992
270.6752,96.1500,1002.1024
271.6561,96.1500,1002.1057
272.6369,96.1500,1002.1089
273.6178,96.1500,1002.1121
274.5987,96.1500,1002.1154
275.5796,96.1500,1002.1186
276.5605,96.1500,1002.1219
277.5414,96.1500,1002.1251
278.5223,96.1500,1002.1283
279.5032,96.1500,1002.1316
280.4841,96.1500,1002.1348
281.4650,96.1500,1002.1380
282.4459,96.1500,1002.1413
283.4268,96.1500,1002.1445
284.4076,96.1500,1002.1477
285.3885,96.1500,1002.1510
286.3694,96.1500,1002.1542
287.3503,96.1500,1002.1575
288.3312,96.1500,1002.1607
289.3121,96.1500,1002.1639
290.2930,96.1500,1002.1672
291.2739,96.1500,1002.1704
292.2548,96.1500,1002.1736
293.2357,96.1500,1002.1769
294.2166,96.1500,1002.1801
295.1975,96.1500,1002.1834
296.1783,96.1500,1002.1866
297.1592,96.1500,1002.1898
298.1401,96.1500,1002.1931
299.1210,96.1500,1002.1963
300.1019,96.1500,1002.1995
301.0828,96.1500,1002.2028
302.0637,96.1500,1002.2060
303.0446,96.1500,1002.2092
304.0255,96.1500,1002.2125
305.0064,96.1500,1002.2157
305.9873,96.1500,1002.2190
306.9682,96.1500,1002.2222
307.9490,96.1500,1002.2254
308.9299,96.1500,1002.2287
309.9108,96.1500,1002.2319
310.8917,96.1500,1002.2351
311.8726,96.1500,1002.2384
312.8535,96.1500,1002.2416
313.8344,96.1500,1002.2449
314.8153,96.1500,1002.2481
315.7962,96.1500,1002.2513
316.7771,96.1500,1002.2546
317.7580,96.1500,1002.2578
318.7389,96.1500,1002.2610
319.7197,96.1500,1002.2643
320.7006,96.1500,1002.2675
321.6815,96.1500,1002.2707
322.6624,96.1500,1002.2740
323.6433,96.1500,1002.2772
324.6242,96.1500,1002.2805
325.6051,96.1500,1002.2837
326.5860,96.1500,1002.2869
327.5669,96.1500,1002.2902
328.5478,96.1500,1002.2934
329.5287,96.1500,1002.2966
330.5096,96.1500,1002.2999
331.4904,96.1500,1002.3031
332.4713,96.1500,1002.3064
333.4522,96.1500,1002.3096
334.4331,96.1500,1002.3128
335.4140,96.1500,1002.3161
336.3949,96.1500,1002.3193
337.3758,96.1500,1002.3225
338.3567,96.1500,1002.3258
339.3376,96.1500,1002.3290
340.3185,96.1500,1002.3323
341.2994,96.1500,1002.3355
342.2803,96.1500,1002.3387
343.2611,96.1500,1002.3420
344.2420,96.1500,1002.3452
345.2229,96.1500,1002.3484
346.2038,96.1500,1002.3517
347.1847,96.1500,1002.3549
348.1656,96.1500,1002.3581
349.1465,96.1500,1002.3614
350.1274,96.1500,1002.3646
351.1083,96.1500,1002.3679
352.0892,96.1500,1002.3711
353.0701,96.1500,1002.3743
354.0510,96.1500,1002.3776
355.0318,96.1500,1002.3808
356.0127,96.1500,1002.3840
356.9936,96.1500,1002.3873
357.9745,96.1500,1002.3905
358.9554,96.1500,1002.3938
359.9363,96.1500,1002.3970
360.9172,96.1500,1002.4002
361.8981,96.1500,1002.4035
362.8790,96.1500,1002.4067
363.8599,96.1500,1002.4099
364.8408,96.1500,1002.4132
365.8217,96.1500,1002.4164
366.8025,96.1500,1002.4196
367.7834,96.1500,1002.4229
368.7643,96.1500,1002.4261
369.7452,96.1500,1002.4294
370.7261,96.1500,1002.4326
371.7070,96.1500,1002.4358
372.6879,96.1500,1002.4391
373.6688,96.1500,1002.4423
374.6497,96.1500,1002.4455
375.6306,96.1500,1002.4488
376.6115,96.1500,1002.4520
377.5924,96.1500,1002.4553
378.5732,96.1500,1002.4585
379.5541,96.1500,1002.4617
380.5350,96.1500,1002.4650
381.5159,96.1500,1002.4682
382.4968,96.1500,1002.4714
383.4777,96.1500,1002.4747
384.4586,96.1500,1002.4779
385.4395,96.1500,1002.4812
386.4204,96.1500,1002.4844
387.4013,96.1500,1002.4876
388.3822,96.1500,1002.4909
389.3631,96.1500,1002.4941
390.3439,96.1500,1002.4973
391.3248,96.1500,1002.5006
392.3057,96.1500,1002.5038
393.2866,96.1500,1002.5070
394.2675,96.1500,1002.5103
395.2484,96.1500,1002.5135
396.2293,96.1500,1002.5168
397.2102,96.1500,1002.5200
398.1911,96.1500,1002.5232
399.1720,96.1500,1002.5265
400.1529,96.1500,1002.5297
401.1338,96.1500,1002.5329
402.1146,96.1500,1002.5362
403.0955,96.1500,1002.5394
404.0764,96.1500,1002.5427
405.0573,96.1500,1002.5459
406.0382,96.1500,1002.5491
407.0191,96.1500,1002.5524
408.0000,96.1500,1002.5556
408.9809,96.1500,1002.5588
409.9618,96.1500,1002.5621
410.9427,96.1500,1002.5653
411.9236,96.1500,1002.5685
412.9045,96.1500,1002.5718
413.8854,96.1500,1002.5750
414.8662,96.1500,1002.5783
415.8471,96.1500,1002.5815
416.8280,96.1500,1002.5847
417.8089,96.1500,1002.5880
418.7898,96.1500,1002.5912
419.7707,96.1500,1002.5944
420.7516,96.1500,1002.5977
421.7325,96.1500,1002.6009
422.7134,96.1500,1002.6042
423.6943,96.1500,1002.6074
424.6752,96.1500,1002.6106
425.6561,96.1500,1002.6139
426.6369,96.1500,1002.6171
427.6178,96.1500,1002.6203
428.5987,96.1500,1002.6236
429.5796,96.1500,1002.6268
430.5605,96.1500,1002.6301
431.5414,96.1500,1002.6333
432.5223,96.1500,1002.6365
433.5032,96.1500,1002.6398
434.4841,96.1500,1002.6430
435.4650,96.1500,1002.6462
436.4459,96.1500,1002.6495
437.4268,96.1500,1002.6527
438.4076,96.1500,1002.6559
439.3885,96.1500,1002.6592
440.3694,96.1500,1002.6624
441.3503,96.1500,1002.6657
442.3312,96.1500,1002.6689
443.3121,96.1500,1002.6721
444.2930,96.1500,1002.6754
445.2739,96.1500,1002.6786
446.2548,96.1500,1002.6818
447.2357,96.1500,1002.6851
448.2166,96.1500,1002.6883
449.1975,96.1500,1002.6916
450.1783,96.1500,1002.6948
451.1592,96.1500,1002.6980
452.1401,96.1500,1002.7013
453.1210,96.1500,1002.7045
454.1019,96.1500,1002.7077
455.0828,96.1500,1002.7110
456.0637,96.1500,1002.7142
457.0446,96.1500,1002.7174
458.0255,96.1500,1002.7207
459.0064,96.1500,1002.7239
459.9873,96.1500,1002.7272
460.9682,96.1500,1002.7304
461.9490,96.1500,1002.7336
462.9299,96.1500,1002.7369
463.9108,96.1500,1002.7401
464.8917,96.1500,1002.7433
465.8726,96.1500,1002.7466
466.8535,96.1500,1002.7498
467.8344,96.1500,1002.7531
468.8153,96.1500,1002.7563
469.7962,96.1500,1002.7595
470.7771,96.1500,1002.7628
471.7580,96.1500,1002.7660
472.7389,96.1500,1002.7692
473.7197,96.1500,1002.7725
474.7006,96.1500,1002.7757
475.6815,96.1500,1002.7789
476.6624,96.1500,1002.7822
477.6433,96.1500,1002.7854
478.6242,96.1500,1002.7887
479.6051,96.1500,1002.7919
480.5860,96.1500,1002.7951
481.5669,96.1500,1002.7984
482.5478,96.1500,1002.8016
483.5287,96.1500,1002.8048
484.5096,96.1500,1002.8081
485.4904,96.1500,1002.8113
486.4713,96.1500,1002.8146
487.4522,96.1500,1002.8178
488.4331,96.1500,1002.8210
489.4140,96.1500,1002.8243
490.3949,96.1500,1002.8275
491.3758,96.1500,1002.8307
492.3567,96.1500,1002.8340
493.3376,96.1500,1002.8372
494.3185,96.1500,1002.8405
495.2994,96.1500,1002.8437
496.2803,96.1500,1002.8469
497.2611,96.1500,1002.8502
498.2420,96.1500,1002.8534
499.2229,96.1500,1002.8566
500.2038,96.1500,1002.8599
501.1847,96.1500,1002.8631
502.1656,96.1500,1002.8663
503.1465,96.1500,1002.8696
504.1274,96.1500,1002.8728
505.1083,96.1500,1002.8761
506.0892,96.1500,1002.8793
507.0701,96.1500,1002.8825
508.0510,96.1500,1002.8858
509.0318,96.1500,1002.8890
510.0127,96.1500,1002.8922
510.9936,96.1500,1002.8955
511.9745,96.1500,1002.8987
512.9554,96.1500,1002.9020
513.9363,96.1500,1002.9052
514.9172,96.1500,1002.9084
515.8981,96.1500,1002.9117
516.8790,96.1500,1002.9149
517.8599,96.1500,1002.9181
518.8408,96.1500,1002.9214
519.8217,96.1500,1002.9246
520.8025,96.1500,1002.9278
521.7834,96.1500,1002.9311
522.7643,96.1500,1002.9343
523.7452,96.1500,1002.9376
524.7261,96.1500,1002.9408
525.7070,96.1500,1002.9440
526.6879,96.1500,1002.9473
527.6688,96.1500,1002.9505
528.6497,96.1500,1002.9537
529.6306,96.1500,1002.9570
530.6115,96.1500,1002.9602
531.5924,96.1500,1002.9635
532.5732,96.1500,1002.9667
533.5541,96.1500,1002.9699
534.5350,96.1500,1002.9732
535.5159,96.1500,1002.9764
536.4968,96.1500,1002.9796
537.4777,96.1500,1002.9829
538.4586,96.1500,1002.9861
539.4395,96.1500,1002.9894
540.4204,96.1500,1002.9926
541.4013,96.1500,1002.9958
542.3822,96.1500,1002.9991
543.3631,96.1500,1003.0023
544.3439,96.1500,1003.0055
545.3248,96.1500,1003.0088
546.3057,96.1500,1003.0120
547.2866,96.1500,1003.0152
548.2675,96.1500,1003.0185
549.2484,96.1500,1003.0217
550.2293,96.1500,1003.0250
551.2102,96.1500,1003.0282
552.1911,96.1500,1003.0314
553.1720,96.1500,1003.0347
554.1529,96.1500,1003.0379
555.1338,96.1500,1003.0411
556.1146,96.1500,1003.0444
557.0955,96.1500,1003.0476
558.0764,96.1500,1003.0509
559.0573,96.1500,1003.0541
560.0382,96.1500,1003.0573
561.0191,96.1500,1003.0606
562.0000,96.1500,1003.0638
562.9809,96.1500,1003.0670
563.9618,96.1500,1003.0703
564.9427,96.1500,1003.0735
565.9236,96.1500,1003.0767
566.9045,96.1500,1003.0800
567.8854,96.1500,1003.0832
568.8662,96.1500,1003.0865
569.8471,96.1500,1003.0897
570.8280,96.1500,1003.0929
571.8089,96.1500,1003.0962
572.7898,96.1500,1003.0994
573.7707,96.1500,1003.1026
574.7516,96.1500,1003.1059
575.7325,96.1500,1003.1091
576.7134,96.1500,1003.1124
577.6943,96.1500,1003.1156
578.6752,96.1500,1003.1188
579.6561,96.1500,1003.1221
580.6369,96.1500,1003.1253
581.6178,96.1500,1003.1285
582.5987,96.1500,1003.1318
583.5796,96.1500,1003.1350
584.5605,96.1500,1003.1383
585.5414,96.1500,1003.1415
586.5223,96.1500,1003.1447
587.5032,96.1500,1003.1480
588.4841,96.1500,1003.1512
589.4650,96.1500,1003.1544
590.4459,96.1500,1003.1577
591.4268,96.1500,1003.1609
592.4076,96.1500,1003.1641
593.3885,96.1500,1003.1674
594.3694,96.1500,1003.1706
595.3503,96.1500,1003.1739
596.3312,96.1500,1003.1771
597.3121,96.1500,1003.1803
598.2930,96.1500,1003.1836
599.2739,96.1500,1003.1868
600.2548,96.1500,1003.1900
601.2357,96.1500,1003.1933
602.2166,96.1500,1003.1965
603.1975,96.1500,1003.1998
604.1783,96.1500,1003.2030
605.1592,96.1500,1003.2062
606.1401,96.1500,1003.2095
607.1210,96.1500,1003.2127
608.1019,96.1500,1003.2159
609.0828,96.1500,1003.2192
610.0637,96.1500,1003.2224
611.0446,96.1500,1003.2256
612.0255,96.1500,1003.2289
613.0064,96.1500,1003.2321
613.9873,96.1500,1003.2354
614.9682,96.1500,1003.2386
615.9490,96.1500,1003.2418
616.9299,96.1500,1003.2451
617.9108,96.1500,1003.2483
618.8917,96.1500,1003.2515
619.8726,96.1500,1003.2548
620.8535,96.1500,1003.2580
621.8344,96.1500,1003.2613
622.8153,96.1500,1003.2645
623.7962,96.1500,1003.2677
624.7771,96.1500,1003.2710
625.7580,96.1500,1003.2742
626.7389,96.1500,1003.2774
627.7197,96.1500,1003.2807
628.7006,96.1500,1003.2839
629.6815,96.1500,1003.2871
630.6624,96.1500,1003.2904
631.6433,96.1500,1003.2936
632.6242,96.1500,1003.2969
633.6051,96.1500,1003.3001
634.5860,96.1500,1003.3033
635.5669,96.1500,1003.3066
636.5478,96.1500,1003.3098
637.5287,96.1500,1003.3130
638.5096,96.1500,1003.3163
639.4904,96.1500,1003.3195
640.4713,96.1500,1003.3228
641.4522,96.1500,1003.3260
642.4331,96.1500,1003.3292
643.4140,96.1500,1003.3325
644.3949,96.1500,1003.3357
645.3758,96.1500,1003.3389
646.3567,96.1500,1003.3422
647.3376,96.1500,1003.3454
648.3185,96.1500,1003.3487
649.2994,96.1500,1003.3519
650.2803,96.1500,1003.3551
651.2611,96.1500,1003.3584
652.2420,96.1500,1003.3616
653.2229,96.1500,1003.3648
654.2038,96.1500,1003.3681
655.1847,96.1500,1003.3713
656.1656,96.1500,1003.3745
657.1465,96.1500,1003.3778
658.1274,96.1500,1003.3810
659.1083,96.1500,1003.3843
660.0892,96.1500,1003.3875
661.0701,96.1500,1003.3907
662.0510,96.1500,1003.3940
663.0318,96.1500,1003.3972
664.0127,96.1500,1003.4004
664.9936,96.1500,1003.4037
665.9745,96.1500,1003.4069
666.9554,96.1500,1003.4102
667.9363,96.1500,1003.4134
668.9172,96.1500,1003.4166
669.8981,96.1500,1003.4199
670.8790,96.1500,1003.4231
671.8599,96.1500,1003.4263
672.8408,96.1500,1003.4296
673.8217,96.1500,1003.4328
674.8025,96.1500,1003.4360
675.7834,96.1500,1003.4393
676.7643,96.1500,1003.4425
677.7452,96.1500,1003.4458
678.7261,96.1500,1003.4490
679.7070,96.1500,1003.4522
680.6879,96.1500,1003.4555
681.6688,96.1500,1003.4587
682.6497,96.1500,1003.4619
683.6306,96.1500,1003.4652
684.6115,96.1500,1003.4684
685.5924,96.1500,1003.4717
686.5732,96.1500,1003.4749
687.5541,96.1500,1003.4781
688.5350,96.1500,1003.4814
689.5159,96.1500,1003.4846
690.4968,96.1500,1003.4878
691.4777,96.1500,1003.4911
692.4586,96.1500,1003.4943
693.4395,96.1500,1003.4976
694.4204,96.1500,1003.5008
695.4013,96.1500,1003.5040
696.3822,96.1500,1003.5073
697.3631,96.1500,1003.5105
698.3439,96.1500,1003.5137
699.3248,96.1500,1003.5170
700.3057,96.1500,1003.5202
701.2866,96.1500,1003.5234
702.2675,96.1500,1003.5267
703.2484,96.1500,1003.5299
704.2293,96.1500,1003.5332
705.2102,96.1500,1003.5364
706.1911,96.1500,1003.5396
707.1720,96.1500,1003.5429
708.1529,96.1500,1003.5461
709.1338,96.1500,1003.5493
710.1146,96.1500,1003.5526
711.0955,96.1500,1003.5558
712.0764,96.1500,1003.5591
713.0573,96.1500,1003.5623
714.0382,96.1500,1003.5655
715.0191,96.1500,1003.5688
716.0000,96.1500,1003.5720
716.9809,96.1500,1003.5752
717.9618,96.1500,1003.5785
718.9427,96.1500,1003.5817
719.9236,96.1500,1003.5849
720.9045,96.1500,1003.5882
721.8854,96.1500,1003.5914
722.8662,96.1500,1003.5947
723.8471,96.1500,1003.5979
724.8280,96.1500,1003.6011
725.8089,96.1500,1003.6044
726.7898,96.1500,1003.6076
727.7707,96.1500,1003.6108
728.7516,96.1500,1003.6141
729.7325,96.1500,1003.6173
730.7134,96.1500,1003.6206
731.6943,96.1500,1003.6238
732.6752,96.1500,1003.6270
733.6561,96.1500,1003.6303
734.6369,96.1500,1003.6335
735.6178,96.1500,1003.6367
736.5987,96.1500,1003.6400
737.5796,96.1500,1003.6432
738.5605,96.1500,1003.6465
739.5414,96.1500,1003.6497
740.5223,96.1500,1003.6529
741.5032,96.1500,1003.6562
742.4841,96.1500,1003.6594
743.4650,96.1500,1003.6626
744.4459,96.1500,1003.6659
745.4268,96.1500,1003.6691
746.4076,96.1500,1003.6723
747.3885,96.1500,1003.6756
748.3694,96.1500,1003.6788
749.3503,96.1500,1003.6821
750.3312,96.1500,1003.6853
751.3121,96.1500,1003.6885
752.2930,96.1500,1003.6918
753.2739,96.1500,1003.6950
754.2548,96.1500,1003.6982
755.2357,96.1500,1003.7015
756.2166,96.1500,1003.7047
757.1975,96.1500,1003.7080
758.1783,96.1500,1003.7112
759.1592,96.1500,1003.7144
760.1401,96.1500,1003.7177
761.1210,96.1500,1003.7209
762.1019,96.1500,1003.7241
763.0828,96.1500,1003.7274
764.0637,96.1500,1003.7306
765.0446,96.1500,1003.7338
766.0255,96.1500,1003.7371
767.0064,96.1500,1003.7403
767.9873,96.1500,1003.7436
768.9682,96.1500,1003.7468
769.9490,96.1500,1003.7500
770.9299,96.1500,1003.7533
771.9108,96.1500,1003.7565
772.8917,96.1500,1003.7597
773.8726,96.1500,1003.7630
774.8535,96.1500,1003.7662
775.8344,96.1500,1003.7695
776.8153,96.1500,1003.7727
777.7962,96.1500,1003.7759
778.7771,96.1500,1003.7792
779.7580,96.1500,1003.7824
780.7389,96.1500,1003.7856
781.7197,96.1500,1003.7889
782.7006,96.1500,1003.7921
783.6815,96.1500,1003.7953
784.6624,96.1500,1003.7986
785.6433,96.1500,1003.8018
786.6242,96.1500,1003.8051
787.6051,96.1500,1003.8083
788.5860,96.1500,1003.8115
789.5669,96.1500,1003.8148
790.5478,96.1500,1003.8180
791.5287,96.1500,1003.8212
792.5096,96.1500,1003.8245
793.4904,96.1500,1003.8277
794.4713,96.1500,1003.8310
795.4522,96.1500,1003.8342
796.4331,96.1500,1003.8374
797.4140,96.1500,1003.8407
798.3949,96.1500,1003.8439
799.3758,96.1500,1003.8471
800.3567,96.1500,1003.8504
801.3376,96.1500,1003.8536
802.3185,96.1500,1003.8569
803.2994,96.1500,1003.8601
804.2803,96.1500,1003.8633
805.2611,96.1500,1003.8666
806.2420,96.1500,1003.8698
807.2229,96.1500,1003.8730
808.2038,96.1500,1003.8763
809.1847,96.1500,1003.8795
810.1656,96.1500,1003.8827
811.1465,96.1500,1003.8860
812.1274,96.1500,1003.8892
813.1083,96.1500,1003.8925
814.0892,96.1500,1003.8957
815.0701,96.1500,1003.8989
816.0510,96.1500,1003.9022
817.0318,96.1500,1003.9054
818.0127,96.1500,1003.9086
818.9936,96.1500,1003.9119
819.9745,96.1500,1003.9151
820.9554,96.1500,1003.9184
821.9363,96.1500,1003.9216
822.9172,96.1500,1003.9248
823.8981,96.1500,1003.9281
824.8790,96.1500,1003.9313
825.8599,96.1500,1003.9345
826.8408,96.1500,1003.9378
827.8217,96.1500,1003.9410
828.8025,96.1500,1003.9442
829.7834,96.1500,1003.9475
830.7643,96.1500,1003.9507
831.7452,96.1500,1003.9540
832.7261,96.1500,1003.9572
833.7070,96.1500,1003.9604
834.6879,96.1500,1003.9637
835.6688,96.1500,1003.9669
836.6497,96.1500,1003.9701
837.6306,96.1500,1003.9734
838.6115,96.1500,1003.9766
839.5924,96.1500,1003.9799
840.5732,96.1500,1003.9831
841.5541,96.1500,1003.9863
842.5350,96.1500,1003.9896
843.5159,96.1500,1003.9928
844.4968,96.1500,1003.9960
845.4777,96.1500,1003.9993
846.4586,96.1500,1004.0025
847.4395,96.1500,1004.0058
848.4204,96.1500,1004.0090
849.4013,96.1500,1004.0122
850.3822,96.1500,1004.0155
851.3631,96.1500,1004.0187
852.3439,96.1500,1004.0219
853.3248,96.1500,1004.0252
854.3057,96.1500,1004.0284
855.2866,96.1500,1004.0316
856.2675,96.1500,1004.0349
857.2484,96.1500,1004.0381
858.2293,96.1500,1004.0414
859.2102,96.1500,1004.0446
860.1911,96.1500,1004.0478
861.1720,96.1500,1004.0511
862.1529,96.1500,1004.0543
863.1338,96.1500,1004.0575
864.1146,96.1500,1004.0608
865.0955,96.1500,1004.0640
866.0764,96.1500,1004.0673
867.0573,96.1500,1004.0705
868.0382,96.1500,1004.0737
869.0191,96.1500,1004.0770
100.0000,98.0750,1001.4948
100.9809,98.0750,1001.4980
101.9618,98.0750,1001.5013
102.9427,98.0750,1001.5045
103.9236,98.0750,1001.5077
104.9045,98.0750,1001.5110
105.8854,98.0750,1001.5142
106.8662,98.0750,1001.5175
107.8471,98.0750,1001.5207
108.8280,98.0750,1001.5239
109.8089,98.0750,1001.5272
110.7898,98.0750,1001.5304
111.7707,98.0750,1001.5336
112.7516,98.0750,1001.5369
113.7325,98.0750,1001.5401
114.7134,98.0750,1001.5434
115.6943,98.0750,1001.5466
116.6752,98.0750,1001.5498
117.6561,98.0750,1001.5531
118.6369,98.0750,1001.5563
119.6178,98.0750,1001.5595
120.5987,98.0750,1001.5628
121.5796,98.0750,1001.5660
122.5605,98.0750,1001.5693
123.5414,98.0750,1001.5725
124.5223,98.0750,1001.5757
125.5032,98.0750,1001.5790
126.4841,98.0750,1001.5822
127.4650,98.0750,1001.5854
128.4459,98.0750,1001.5887
129.4268,98.0750,1001.5919
130.4076,98.0750,1001.5951
131.3885,98.0750,1001.5984
132.3694,98.0750,1001.6016
133.3503,98.0750,1001.6049
134.3312,98.0750,1001.6081
135.3121,98.0750,1001.6113
136.2930,98.0750,1001.6146
137.2739,98.0750,1001.6178
138.2548,98.0750,1001.6210
139.2357,98.0750,1001.6243
140.2166,98.0750,1001.6275
141.1975,98.0750,1001.6308
142.1783,98.0750,1001.6340
143.1592,98.0750,1001.6372
144.1401,98.0750,1001.6405
145.1210,98.0750,1001.6437
146.1019,98.0750,1001.6469
147.0828,98.0750,1001.6502
148.0637,98.0750,1001.6534
149.0446,98.0750,1001.6566
150.0255,98.0750,1001.6599
151.0064,98.0750,1001.6631
151.9873,98.0750,1001.6664
152.9682,98.0750,1001.6696
153.9490,98.0750,1001.6728
154.9299,98.0750,1001.6761
155.9108,98.0750,1001.6793
156.8917,98.0750,1001.6825
157.8726,98.0750,1001.6858
158.8535,98.0750,1001.6890
159.8344,98.0750,1001.6923
160.8153,98.0750,1001.6955
161.7962,98.0750,1001.6987
162.7771,98.0750,1001.7020
163.7580,98.0750,1001.7052
164.7389,98.0750,1001.7084
165.7197,98.0750,1001.7117
166.7006,98.0750,1001.7149
167.6815,98.0750,1001.7181
168.6624,98.0750,1001.7214
169.6433,98.0750,1001.7246
170.6242,98.0750,1001.7279
171.6051,98.0750,1001.7311
172.5860,98.0750,1001.7343
173.5669,98.0750,1001.7376
174.5478,98.0750,1001.7408
175.5287,98.0750,1001.7440
176.5096,98.0750,1001.7473
177.4904,98.0750,1001.7505
178.4713,98.0750,1001.7538
179.4522,98.0750,1001.7570
180.4331,98.0750,1001.7602
181.4140,98.0750,1001.7635
182.3949,98.0750,1001.7667
183.3758,98.0750,1001.7699
184.3567,98.0750,1001.7732
185.3376,98.0750,1001.7764
186.3185,98.0750,1001.7797
187.2994,98.0750,1001.7829
188.2803,98.0750,1001.7861
189.2611,98.0750,1001.7894
190.2420,98.0750,1001.7926
191.2229,98.0750,1001.7958
192.2038,98.0750,1001.7991
193.1847,98.0750,1001.8023
194.1656,98.0750,1001.8055
195.1465,98.0750,1001.8088
196.1274,98.0750,1001.8120
197.1083,98.0750,1001.8153
198.0892,98.0750,1001.8185
199.0701,98.0750,1001.8217
200.0510,98.0750,1001.8250
201.0318,98.0750,1001.8282
202.0127,98.0750,1001.8314
202.9936,98.0750,1001.8347
203.9745,98.0750,1001.8379
204.9554,98.0750,1001.8412
205.9363,98.0750,1001.8444
206.9172,98.0750,1001.8476
207.8981,98.0750,1001.8509
208.8790,98.0750,1001.8541
209.8599,98.0750,1001.8573
210.8408,98.0750,1001.8606
211.8217,98.0750,1001.8638
212.8025,98.0750,1001.8670
213.7834,98.0750,1001.8703
214.7643,98.0750,1001.8735
215.7452,98.0750,1001.8768
216.7261,98.0750,1001.8800
217.7070,98.0750,1001.8832
218.6879,98.0750,1001.8865
219.6688,98.0750,1001.8897
220.6497,98.0750,1001.8929
221.6306,98.0750,1001.8962
222.6115,98.0750,1001.8994
223.5924,98.0750,1001.9027
224.5732,98.0750,1001.9059
225.5541,98.0750,1001.9091
226.5350,98.0750,1001.9124
227.5159,98.0750,1001.9156
228.4968,98.0750,1001.9188
229.4777,98.0750,1001.9221
230.4586,98.0750,1001.9253
231.4395,98.0750,1001.9286
232.4204,98.0750,1001.9318
233.4013,98.0750,1001.9350
234.3822,98.0750,1001.9383
235.3631,98.0750,1001.9415
236.3439,98.0750,1001.9447
237.3248,98.0750,1001.9480
238.3057,98.0750,1001.9512
239.2866,98.0750,1001.9544
240.2675,98.0750,1001.9577
241.2484,98.0750,1001.9609
242.2293,98.0750,1001.9642
